trip_id,duration_x,end_station_x,bike_id_x,passholder_type_x,Date_e_x,Weekday_e_x,Hour_e_x,avg_trip_count,idle_time_minutes_x,idle_bikes_count,temperature,windspeed,bad_weather
507578748,32,3190,3289,Indego30,2022-08-12,4,18,27.56749311294766,40.0,7,30.0,11.0,0
507590156,21,3102,3289,Indego30,2022-08-12,4,19,37.46840659340659,23.0,0,30.0,17.0,0
507699530,10,3182,3289,Indego365,2022-08-12,4,20,27.56749311294766,289.0,5,30.0,17.0,0
507722647,9,3102,3289,Indego365,2022-08-13,5,1,17.982093663911847,442.0,5,27.0,15.0,0
507826139,64,3116,3289,Indego30,2022-08-13,5,9,27.56749311294766,6.0,0,19.0,17.0,0
507838349,22,3026,3289,Indego30,2022-08-13,5,10,14.702777777777778,0.0,0,19.0,19.0,0
507839580,30,3014,3289,Indego30,2022-08-13,5,10,19.77158273381295,1.0,0,19.0,19.0,0
507851333,8,3102,3289,Indego30,2022-08-13,5,11,7.330914368650218,315.0,21,19.0,15.0,0
507938718,58,3212,3289,Indego30,2022-08-13,5,17,27.56749311294766,1.0,1,26.0,13.0,0
507952066,52,3102,3289,Indego30,2022-08-13,5,18,32.63726884779516,1.0,1,27.0,20.0,0
507954241,50,3102,3289,Indego30,2022-08-13,5,19,27.56749311294766,1004.0,21,27.0,13.5,0
508236369,28,3034,3289,Indego30,2022-08-14,6,12,27.56749311294766,234.0,8,21.0,11.0,0
508318275,157,3100,3289,Indego365,2022-08-14,6,18,18.048342541436465,55.0,3,26.0,13.0,0
508328548,18,3124,3289,Indego30,2022-08-14,6,19,18.486225895316803,758.0,21,28.0,7.0,0
508554758,43,3124,3289,Indego30,2022-08-15,0,9,11.672540381791483,487.0,6,21.0,0.0,0
508661536,10,3088,3289,Indego365,2022-08-15,0,17,11.672540381791483,1440.0,28,28.0,19.0,0
509027471,15,3033,3289,Indego30,2022-08-16,1,17,11.888429752066116,73.0,3,29.0,15.0,0
509055562,13,3088,3289,Indego30,2022-08-16,1,19,20.27510316368638,899.0,14,29.0,22.0,0
509307243,14,3033,3289,Indego30,2022-08-17,2,10,11.888429752066116,108.0,2,21.0,6.0,0
509335630,7,3154,3289,Indego365,2022-08-17,2,12,20.27510316368638,419.0,17,23.0,11.0,0
509439938,13,3069,3289,Indego30,2022-08-17,2,19,24.973865199449794,933.0,11,28.0,9.0,0
509718226,8,3052,3289,Indego30,2022-08-18,3,11,13.835408022130014,769.0,46,19.0,9.0,0
509973807,11,3073,3289,Indego30,2022-08-19,4,0,32.96291208791209,6614.0,104,28.0,17.0,0
511606945,17,3256,3289,Indego365,2022-08-23,1,14,27.84413793103448,363.0,27,26.0,6.0,0
511780538,11,3125,3289,Indego30,2022-08-23,1,21,20.603004291845494,508.0,7,29.0,9.0,0
511834926,9,3256,3289,Indego30,2022-08-24,2,5,20.220547945205478,1049.0,53,24.0,9.0,0
512140958,16,3046,3289,Indego365,2022-08-24,2,23,20.603004291845494,476.0,4,31.0,19.0,0
512228647,18,3062,3289,Indego30,2022-08-25,3,7,27.84413793103448,10.0,0,24.0,7.0,0
512235657,15,3045,3289,Indego30,2022-08-25,3,8,10.35343618513324,18.0,0,24.0,7.0,0
512242025,2,3052,3289,Indego30,2022-08-25,3,8,32.76164383561644,558.0,47,24.0,7.0,0
512374328,8,3154,3289,Indego365,2022-08-25,3,17,32.96291208791209,50.0,7,33.0,15.0,0
512517361,104,3004,3289,Indego30,2022-08-25,3,20,24.973865199449794,108.0,4,33.0,15.0,0
512529161,9,3102,3289,Indego30,2022-08-25,3,22,11.382978723404255,2339.0,60,32.0,17.0,0
513186404,370,3041,3289,Day Pass,2022-08-27,5,19,27.56749311294766,964.0,24,27.0,15.0,0
513463340,51,3161,3289,Indego30,2022-08-28,6,12,11.214285714285714,1.0,0,25.0,17.0,0
513476979,60,3121,3289,Indego30,2022-08-28,6,13,16.9625,123.0,2,26.0,17.0,0
513504531,6,3051,3289,Indego365,2022-08-28,6,15,13.633870967741936,6.0,0,30.0,9.0,0
513504930,9,3120,3289,Indego365,2022-08-28,6,15,15.570054945054945,107.0,3,30.0,9.0,0
513532241,17,3208,3289,Indego30,2022-08-28,6,17,10.232167832167832,102.0,3,33.0,19.0,0
513556345,9,3203,3289,Indego30,2022-08-28,6,19,34.06849315068493,717.0,8,31.0,26.0,0
513760432,7,3032,3289,Indego365,2022-08-29,0,7,20.875,71.0,5,24.0,7.0,0
513784631,8,3202,3289,Indego365,2022-08-29,0,9,36.32967032967033,971.0,55,24.0,6.0,0
514171329,20,3112,3289,Indego30,2022-08-30,1,1,40.20493066255778,361.0,2,28.0,11.0,0
514338049,11,3020,3289,Indego365,2022-08-30,1,7,6.945165945165945,616.0,34,26.0,13.0,0
514659071,16,3203,3289,Indego365,2022-08-30,1,18,22.583216783216784,1108.0,25,33.0,20.0,0
515194209,73,3203,3289,Indego30,2022-08-31,2,14,20.875,89.0,5,24.0,15.0,0
515242825,6,3168,3289,Indego365,2022-08-31,2,15,20.875,154.0,17,28.0,20.0,0
515329352,7,3029,3289,Indego30,2022-08-31,2,18,33.78326474622771,12.0,0,29.0,17.0,0
515330866,13,3190,3289,Indego30,2022-08-31,2,18,21.46206896551724,226.0,17,29.0,20.0,0
515497820,7,3012,3289,Indego365,2022-08-31,2,22,37.46840659340659,2200.0,59,29.0,20.0,0
516406529,4,3170,3289,Indego365,2022-09-02,4,11,25.94650205761317,493.0,7,19.0,15.0,0
516642063,10,3168,3289,Indego30,2022-09-02,4,19,11.792767732962448,9643.0,292,29.0,7.0,0
521182727,7,3029,3289,Indego30,2022-09-09,4,12,33.78326474622771,56.0,3,22.0,13.0,0
521210732,5,3006,3289,Indego30,2022-09-09,4,13,21.46206896551724,1268.0,27,23.0,13.0,0
521791748,12,3032,3289,Indego30,2022-09-10,5,10,19.300824175824175,3020.0,67,17.0,0.0,0
523125741,14,3164,3289,Indego30,2022-09-12,0,13,20.220547945205478,1861.0,40,24.0,6.0,0
524028683,15,3190,3289,Indego30,2022-09-13,1,20,12.678620689655173,603.0,5,28.0,28.0,0
524218432,9,3015,3289,Indego30,2022-09-14,2,6,37.46840659340659,34.0,0,20.0,9.0,0
524246553,13,3204,3289,Indego365,2022-09-14,2,7,11.218793828892005,43.0,3,19.0,9.0,0
524275736,10,3022,3289,Indego30,2022-09-14,2,8,12.662968099861304,75.0,5,18.0,11.0,0
524321759,15,3159,3289,Indego30,2022-09-14,2,10,26.441700960219478,345.0,25,18.0,11.0,0
524511985,25,3030,3289,Indego30,2022-09-14,2,16,14.530303030303031,27.0,5,25.0,15.0,0
524514363,12,3164,3289,Indego30,2022-09-14,2,16,18.99312242090784,1530.0,37,26.0,19.0,0
525292002,25,3075,3289,Indego30,2022-09-15,3,18,19.381308411214953,110.0,4,24.0,13.0,0
525438302,21,3153,3289,Indego30,2022-09-15,3,21,15.110958904109589,87.0,2,25.0,9.0,0
525466027,16,3056,3289,Indego30,2022-09-15,3,22,5.308139534883721,690.0,4,23.0,17.0,0
525759338,9,3051,3289,Indego30,2022-09-16,4,10,11.706206896551723,455.0,17,14.0,7.0,0
526007265,31,3030,3289,Indego30,2022-09-16,4,18,15.570054945054945,1335.0,53,24.0,0.0,0
526697339,63,3050,3289,Day Pass,2022-09-17,5,17,18.99312242090784,67.0,5,26.0,6.0,0
526757343,11,3045,3289,Indego30,2022-09-17,5,19,17.001381215469614,468.0,20,27.0,9.0,0
526977026,10,3019,3289,Indego30,2022-09-18,6,3,32.76164383561644,3702.0,35,22.0,9.0,0
528939568,17,3244,3289,Indego365,2022-09-20,1,17,6.5141242937853105,2935.0,93,27.0,26.0,0
530524240,10,3197,3289,Indego365,2022-09-22,3,18,24.591760299625467,926.0,17,18.0,24.0,1
530998733,10,3034,3289,Indego30,2022-09-23,4,9,8.686629526462395,83.0,7,13.0,28.0,0
531065364,19,3165,3289,Indego365,2022-09-23,4,11,18.048342541436465,468.0,20,13.0,28.0,0
531338050,14,3032,3289,Indego30,2022-09-23,4,19,12.31437125748503,918.0,19,20.0,39.0,0
531812930,4,3012,3289,Indego30,2022-09-24,5,10,36.32967032967033,38.0,2,11.0,13.0,0
531845867,16,3005,3289,Day Pass,2022-09-24,5,11,25.94650205761317,814.0,15,11.0,17.0,0
532296049,8,3155,3289,Indego30,2022-09-25,6,1,9.37126600284495,3765.0,56,18.0,17.0,0
534215429,4,3069,3289,Indego30,2022-09-27,1,16,15.414701803051317,997.0,23,21.0,20.0,0
534615133,6,3046,3289,Indego365,2022-09-28,2,8,13.835408022130014,204.0,12,12.0,7.0,0
534734827,7,3015,3289,Indego30,2022-09-28,2,12,27.84413793103448,81.0,4,12.0,13.0,0
534765927,5,3046,3289,Indego30,2022-09-28,2,13,11.218793828892005,5.0,1,16.0,24.0,0
534776530,5,3169,3289,Indego30,2022-09-28,2,14,27.84413793103448,29.0,3,16.0,24.0,0
534795650,18,3202,3289,Indego30,2022-09-28,2,14,14.510344827586207,23.0,0,17.0,13.0,0
534824327,5,3167,3289,Indego365,2022-09-28,2,15,40.20493066255778,15.0,1,17.0,13.0,0
534825445,10,3028,3289,Indego365,2022-09-28,2,15,35.599112426035504,47.0,8,18.0,11.0,0
534857241,25,3164,3289,Indego30,2022-09-28,2,16,28.8161865569273,1122.0,22,21.0,20.0,0
535417329,7,3030,3289,Indego30,2022-09-29,3,11,12.678620689655173,138.0,3,14.0,20.0,0
535492829,5,3264,3289,Indego30,2022-09-29,3,14,18.99312242090784,28.0,2,17.0,26.0,0
535505927,5,3030,3289,Indego30,2022-09-29,3,14,19.462555066079297,300.0,28,19.0,20.0,0
535658950,7,3167,3289,Indego30,2022-09-29,3,19,18.99312242090784,329.0,16,21.0,13.0,0
535837732,19,3022,3289,Indego30,2022-09-30,4,1,35.599112426035504,9569.0,161,18.0,11.0,0
539765710,52,3104,3289,Indego30,2022-10-06,3,17,26.441700960219478,833.0,4,22.0,0.0,0
540059125,7,3207,3289,Indego30,2022-10-07,4,7,5.184397163120567,614.0,22,16.0,7.0,0
540270626,7,3061,3289,Indego30,2022-10-07,4,18,21.638239339752406,164.0,16,26.0,20.0,0
540405622,5,3170,3289,Indego30,2022-10-07,4,21,19.381308411214953,1320.0,15,25.0,17.0,0
540786831,21,3209,3289,Indego30,2022-10-08,5,19,11.792767732962448,393.0,2,16.0,13.0,0
540941930,11,3271,3289,Indego30,2022-10-09,6,2,8.716480446927374,6372.0,12,11.0,13.0,0
543596452,29,3168,3289,Indego30,2022-10-13,3,12,2.6795366795366795,33.0,1,18.0,13.0,1
543622932,11,3009,3289,Indego365,2022-10-13,3,13,33.78326474622771,280.0,17,18.0,13.0,0
543759242,12,3168,3289,Indego365,2022-10-13,3,18,21.68377253814147,145.0,5,22.0,17.0,0
543899064,6,3022,3289,Indego30,2022-10-13,3,21,33.78326474622771,58.0,2,21.0,15.0,0
543923588,24,3115,3289,Indego30,2022-10-13,3,22,26.441700960219478,549.0,0,20.0,15.0,0
544101748,13,3052,3289,Indego30,2022-10-14,4,7,5.801980198019802,209.0,21,13.0,15.0,0
544208358,19,3064,3289,Indego30,2022-10-14,4,11,16.5,91.0,3,13.0,9.0,0
544262403,27,3035,3289,Indego30,2022-10-14,4,13,17.983493810178818,280.0,5,13.0,9.0,0
544385747,12,3168,3289,Indego365,2022-10-14,4,18,16.5,139.0,14,19.0,13.0,0
544526169,24,3277,3289,Indego30,2022-10-14,4,21,33.78326474622771,668.0,0,21.0,13.0,0
544755347,20,3168,3289,Indego30,2022-10-15,5,8,2.2641509433962264,122.0,6,10.0,0.0,0
544808539,12,3185,3289,Day Pass,2022-10-15,5,10,33.78326474622771,150.0,10,9.0,0.0,0
544890125,5,3045,3289,Indego30,2022-10-15,5,13,26.81344307270233,753.0,36,13.0,0.0,0
545236109,12,3102,3289,Indego365,2022-10-16,6,2,32.76164383561644,505.0,9,16.0,6.0,0
545464272,29,3273,3289,Day Pass,2022-10-16,6,11,27.56749311294766,21.0,4,11.0,0.0,0
545485175,31,3205,3289,Indego30,2022-10-16,6,11,11.484581497797357,107.0,5,11.0,0.0,0
545567350,44,3019,3289,Day Pass,2022-10-16,6,14,12.595833333333333,8246.0,51,14.0,9.0,0
549185528,7,3201,3289,Indego365,2022-10-22,5,7,6.5141242937853105,106.0,3,7.0,0.0,0
549251864,21,3212,3289,Day Pass,2022-10-22,5,10,15.625172890733056,30.0,6,8.0,0.0,0
549288200,37,3201,3289,Day Pass,2022-10-22,5,11,32.63726884779516,126.0,6,7.0,6.0,0
549343695,36,3261,3289,Indego30,2022-10-22,5,13,15.625172890733056,1130.0,19,11.0,0.0,0
549849645,23,3057,3289,Indego30,2022-10-23,6,9,12.578005115089514,146.0,5,13.0,7.0,0
549909555,18,3261,3289,Indego30,2022-10-23,6,11,28.44705882352941,5566.0,65,14.0,17.0,0
552040770,16,3161,3289,Indego30,2022-10-27,3,8,17.001381215469614,136.0,5,13.0,11.0,0
552109824,4,3078,3289,Indego365,2022-10-27,3,11,16.9625,1484.0,26,13.0,9.0,0
552709944,2,3061,3289,Indego365,2022-10-28,4,12,20.33149931224209,107.0,1,8.0,13.0,0
552737230,4,3078,3289,Indego365,2022-10-28,4,13,20.692094313453538,299.0,13,10.0,20.0,0
552866326,9,3125,3289,Indego30,2022-10-28,4,18,20.33149931224209,889.0,15,15.0,17.0,0
553227034,7,3068,3289,Indego365,2022-10-29,5,9,20.220547945205478,284.0,13,8.0,13.0,0
553350728,5,3098,3289,Indego30,2022-10-29,5,14,14.934156378600823,5664.0,56,12.0,13.0,0
555690387,29,3098,3289,Indego30,2022-11-02,2,13,13.145833333333334,147.0,3,14.0,22.0,0
555767255,12,3255,3289,Indego30,2022-11-02,2,16,13.145833333333334,23.0,0,19.0,17.0,0
555794751,43,3045,3289,Indego30,2022-11-02,2,17,19.137860082304528,1896.0,85,21.0,17.0,0
556497555,7,3154,3289,Indego30,2022-11-04,4,1,32.76164383561644,912.0,19,14.0,0.0,0
556887845,12,3086,3289,Indego365,2022-11-04,4,16,24.973865199449794,1307.0,19,16.0,7.0,0
557490963,53,3032,3289,Indego30,2022-11-05,5,15,10.585635359116022,13.0,4,19.0,6.0,0
557492227,4,3162,3289,Indego30,2022-11-05,5,15,36.32967032967033,64.0,6,22.0,15.0,0
557521132,9,3251,3289,Indego30,2022-11-05,5,16,11.904299583911234,34.0,0,24.0,24.0,0
557548135,9,3162,3289,Indego30,2022-11-05,5,17,3.273170731707317,438.0,7,24.0,24.0,0
557759499,9,3251,3289,Indego30,2022-11-06,6,0,11.904299583911234,585.0,1,20.0,17.0,0
557995830,10,3162,3289,Indego30,2022-11-06,6,10,3.273170731707317,1.0,0,20.0,11.0,0
557996026,4,3162,3289,Indego30,2022-11-06,6,10,11.904299583911234,49.0,0,20.0,11.0,0
558023342,8,3207,3289,Indego30,2022-11-06,6,11,11.904299583911234,483.0,10,19.0,9.0,0
558319299,7,3163,3289,Indego30,2022-11-06,6,19,21.638239339752406,1079.0,35,23.0,17.0,0
558655177,26,3053,3289,Day Pass,2022-11-07,0,14,21.129172714078376,97.0,3,22.0,15.0,0
558654232,31,3017,3289,Indego30,2022-11-07,0,16,13.30110497237569,943.0,8,24.0,17.0,0
559157297,5,3097,3289,Indego30,2022-11-08,1,8,6.42674253200569,450.0,10,11.0,19.0,0
559373163,125,3166,3289,Day Pass,2022-11-08,1,17,7.497860199714693,12659.0,91,13.0,28.0,0
564293931,3,3059,3289,Indego30,2022-11-17,3,12,24.973865199449794,145.0,3,4.0,24.0,0
564351411,8,3250,3289,Indego30,2022-11-17,3,15,16.649655172413794,35592.0,122,6.0,31.0,0
574110870,24,3208,3289,Indego30,2022-12-12,0,9,5.8076923076923075,369.0,19,2.0,0.0,0
574220472,24,3250,3289,Indego30,2022-12-12,0,15,34.06849315068493,2541.0,18,5.0,19.0,0
574917480,48,3278,3289,Indego30,2022-12-14,2,10,11.705645161290322,9162.0,13,-1.0,17.0,0
576921462,16,3245,3289,Indego30,2022-12-20,1,19,2.2113821138211383,6.0,0,5.0,15.0,0
576921425,43,3245,3289,Indego30,2022-12-20,1,20,12.035580524344569,12.0,0,5.0,15.0,0
576932650,40,3210,3289,Indego30,2022-12-20,1,21,12.035580524344569,1.0,0,4.0,13.0,0
576932606,21,3245,3289,Indego30,2022-12-20,1,21,8.800829875518673,626.0,1,4.0,11.0,0
577042144,7,3065,3289,Indego30,2022-12-21,2,8,12.035580524344569,10626.0,20,-2.0,7.0,0
578797865,14,3097,3289,Indego365,2022-12-28,2,17,5.512640449438202,1508.6,5,8.0,22.0,0
